Dt,Group 1 production,Group 1 installed capacity,Group 2 production,Group 2 installed capacity,Group 3 production,Group 3 installed capacity,Group 4 production,Group 4 installed capacity,Temperature,Load,Wind,Solar,Prices
05/31/2019 17:00,19.286,31.791,16.836,32.404,17.961,32.74,17.273,29.492,19.7,9369,936,1167,37.11
05/31/2019 18:00,19.165,31.791,16.619,32.404,17.871,32.74,10.683,29.492,19.7,9292,972,775,41.23
05/31/2019 19:00,19.483,31.791,16.435,32.404,16.019,32.74,9.988,29.492,20,9103,984,383,39.97
05/31/2019 20:00,16.635,31.791,15.571,32.404,11.085,32.74,1.425,29.492,18.6,8974,935,145,41.36
05/31/2019 21:00,11.913,31.791,14.692,32.404,8.489,32.74,0.823,29.492,17,9018,818,23,43.98
05/31/2019 22:00,13.033,31.791,14.677,32.404,7.165,32.74,0.82,29.492,14.5,8874,696,0,40
05/31/2019 23:00,16.511,31.791,14.702,32.404,9.165,32.74,0.813,29.492,14.7,8131,622,0,33.63
06/01/2019 00:00,14.627,31.791,14.031,32.404,6.767,32.74,0.639,29.492,12.6,7680,800,0,31.03
06/01/2019 01:00,13.484,31.791,14.001,32.404,6.841,32.74,0.624,29.492,12.5,7733,740,0,28.23
06/01/2019 02:00,14.569,31.791,13.98,32.404,6.84,32.74,0.611,29.492,13.1,7622,670,0,24.04
06/01/2019 03:00,16.257,31.791,14.155,32.404,6.877,32.74,0.617,29.492,13.2,7433,595,0,21.98
06/01/2019 04:00,17.314,31.791,14.176,32.404,6.806,32.74,0.614,29.492,13.2,7505,516,0,22.6
06/01/2019 05:00,15.675,31.791,14.656,32.404,6.96,32.74,1.16,29.492,13.4,7433,430,6,23.59
06/01/2019 06:00,16.073,31.791,15.431,32.404,9.471,32.74,10.276,29.492,13.7,7816,339,97,27.3
06/01/2019 07:00,17.004,31.791,15.814,32.404,12.698,32.74,13.292,29.492,16.2,8365,259,292,30.45
06/01/2019 08:00,17.917,31.791,15.874,32.404,15.599,32.74,13.805,29.492,18.3,8861,195,739,30.69
06/01/2019 09:00,18.115,31.791,16.147,32.404,15.7,32.74,13.884,29.492,20.2,9201,153,1300,28.84
06/01/2019 10:00,18.757,31.791,15.949,32.404,15.685,32.74,13.844,29.492,21.2,9265,127,1805,27.82
06/01/2019 11:00,18.69,31.791,15.671,32.404,15.68,32.74,14.028,29.492,22.4,9390,111,2188,28.53
06/01/2019 12:00,18.923,31.791,15.748,32.404,15.765,32.74,15.467,29.492,22.7,9126,109,2426,24.99
06/01/2019 13:00,18.744,31.791,15.455,32.404,15.109,32.74,12.062,29.492,23.9,8866,113,2517,22.27
06/01/2019 14:00,18.661,31.791,15.223,32.404,11.645,32.74,12.914,29.492,24.5,8745,118,2466,26.34
06/01/2019 15:00,18.688,31.791,15.417,32.404,8.765,32.74,15.259,29.492,25.4,8586,120,2279,27.57
06/01/2019 16:00,18.73,31.791,15.316,32.404,9.637,32.74,14.841,29.492,25.9,8580,120,1948,29.09
06/01/2019 17:00,18.823,31.791,15.517,32.404,10.367,32.74,14,29.492,26.1,8810,116,1483,34.72
06/01/2019 18:00,18.883,31.791,15.6,32.404,11.769,32.74,16.262,29.492,26.5,8833,115,924,40.15
06/01/2019 19:00,18.78,31.791,15.22,32.404,10.763,32.74,8.371,29.492,24.7,8813,118,401,37.01
06/01/2019 20:00,15.765,31.791,14.999,32.404,10.431,32.74,1.041,29.492,24.2,8700,133,137,36.88
06/01/2019 21:00,14.744,31.791,14.694,32.404,9.882,32.74,0.826,29.492,22.9,8826,168,26,40.36
06/01/2019 22:00,14.79,31.791,14.895,32.404,9.101,32.74,0.864,29.492,19.7,8724,237,0,37.6
06/01/2019 23:00,13.092,31.791,11.55,32.404,9.432,32.74,0.932,29.492,18.2,7950,333,0,27.63
06/02/2019 00:00,13.673,31.791,10.994,32.404,8.838,32.74,0.801,29.492,17.6,7579,344,0,28.73
06/02/2019 01:00,13.114,31.791,10.821,32.404,7.648,32.74,0.753,29.492,16.9,7314,530,0,26.69
06/02/2019 02:00,13.219,31.791,10.871,32.404,7.622,32.74,0.748,29.492,16,7119,780,0,18.91
06/02/2019 03:00,14.207,31.791,11.037,32.404,8.058,32.74,0.782,29.492,16.2,7018,1019,0,18.69
06/02/2019 04:00,15.195,31.791,11.011,32.404,7.643,32.74,0.774,29.492,15.3,6956,1192,0,16.37
06/02/2019 05:00,16.473,31.791,11.344,32.404,7.58,32.74,1.266,29.492,16.2,6992,1284,7,13.85
06/02/2019 06:00,17.411,31.791,12.193,32.404,11.302,32.74,15.1,29.492,17.4,7265,1337,97,16.3
06/02/2019 07:00,18.239,31.791,12.424,32.404,12.427,32.74,16.741,29.492,19.1,7628,1339,289,12.96
06/02/2019 08:00,18.292,31.791,12.447,32.404,13.154,32.74,17.213,29.492,21.6,8018,1282,752,11.28
06/02/2019 09:00,18.149,31.791,12.736,32.404,14.45,32.74,18.294,29.492,24.3,8389,1184,1322,11.76
06/02/2019 10:00,18.041,31.791,12.979,32.404,15.181,32.74,18.677,29.492,25.9,8430,1094,1835,11.9
06/02/2019 11:00,17.103,31.791,12.692,32.404,14.298,32.74,17.709,29.492,27.3,8655,1041,2231,8.91
06/02/2019 12:00,16.671,31.791,12.37,32.404,13.19,32.74,16.792,29.492,28.1,8517,1028,2478,3.5
06/02/2019 13:00,16.217,31.791,12.156,32.404,12.38,32.74,16.428,29.492,28.5,8290,1083,2562,-9.02
06/02/2019 14:00,15.635,31.791,12.075,32.404,12.19,32.74,15.973,29.492,28.7,8058,1238,2493,-0.48
06/02/2019 15:00,15.852,31.791,12.321,32.404,12.592,32.74,16.635,29.492,29.1,7894,1495,2279,3.5
06/02/2019 16:00,16.041,31.791,12.408,32.404,13.379,32.74,17.344,29.492,27.9,8105,1738,1918,16.3
06/02/2019 17:00,16.056,31.791,12.487,32.404,14.51,32.74,17.163,29.492,29.1,8336,1811,1430,27.89
06/02/2019 18:00,16.066,31.791,12.453,32.404,13.095,32.74,14.176,29.492,28.7,8658,1757,888,37.41
06/02/2019 19:00,14.652,31.791,12.214,32.404,10.571,32.74,4.638,29.492,27.9,8621,1668,406,38.13
06/02/2019 20:00,11.998,31.791,12.048,32.404,9.779,32.74,4.134,29.492,25.9,8640,1522,151,37.14
06/02/2019 21:00,10.811,31.791,11.88,32.404,9.245,32.74,4.077,29.492,20.4,8784,1325,26,37.12
06/02/2019 22:00,12.484,31.791,12.135,32.404,9.719,32.74,4.128,29.492,20.1,8570,1207,0,29.85
06/02/2019 23:00,15.916,31.791,14.599,32.404,12.128,32.74,7.395,29.492,18.3,7956,1137,0,26.64
06/03/2019 00:00,15.571,31.791,13.613,32.404,10.282,32.74,0.644,29.492,18.4,7616,1049,0,23.34
06/03/2019 01:00,15.589,31.791,13.499,32.404,8.229,32.74,0.659,29.492,18,7201,1033,0,20.78
06/03/2019 02:00,14.965,31.791,13.616,32.404,8.617,32.74,0.625,29.492,17.2,7229,987,0,18.5
06/03/2019 03:00,11.902,31.791,13.463,32.404,7.019,32.74,0.547,29.492,17,7259,853,0,16.3
06/03/2019 04:00,11.125,31.791,13.596,32.404,6.666,32.74,0.573,29.492,16,7490,675,0,22.17
06/03/2019 05:00,11.978,31.791,14.032,32.404,6.751,32.74,1.127,29.492,15.4,8225,559,4,28.6
06/03/2019 06:00,17.168,31.791,15.38,32.404,10.771,32.74,10.68,29.492,16.8,9406,471,67,42.68
06/03/2019 07:00,20.683,31.791,16.731,32.404,16.705,32.74,16.755,29.492,18,10041,420,198,45.02
06/03/2019 08:00,20.523,31.791,16.561,32.404,16.651,32.74,15.668,29.492,18,10358,404,352,41.81
06/03/2019 09:00,19.203,31.791,15.902,32.404,16.526,32.74,14.044,29.492,18.5,10488,415,492,39.36
06/03/2019 10:00,20.204,31.791,16.384,32.404,16.96,32.74,19.182,29.492,19.1,10590,435,615,37.71
06/03/2019 11:00,20.763,31.791,16.629,32.404,17.659,32.74,16.834,29.492,18.2,10333,451,706,36.25
06/03/2019 12:00,20.679,31.791,16.552,32.404,17.902,32.74,16.756,29.492,18.4,10375,497,777,35.46
06/03/2019 13:00,20.344,31.791,16.357,32.404,15.529,32.74,14.499,29.492,17.6,10278,572,883,35.23
06/03/2019 14:00,19.471,31.791,16.366,32.404,15.485,32.74,15.604,29.492,17.2,10274,664,987,35.68
06/03/2019 15:00,19.687,31.791,16.32,32.404,13.236,32.74,20.109,29.492,18.8,10109,795,1028,35.69
06/03/2019 16:00,19.929,31.791,16.343,32.404,13.089,32.74,20.073,29.492,19.3,10058,951,1014,39.77
06/03/2019 17:00,20.658,31.791,16.528,32.404,14.252,32.74,20.105,29.492,19,10208,1082,917,45.42
06/03/2019 18:00,20.556,31.791,16.141,32.404,14.644,32.74,18.687,29.492,18.6,10076,1149,697,50.5
06/03/2019 19:00,20.508,31.791,15.767,32.404,14.509,32.74,6.312,29.492,18.2,9759,1102,380,48.94
06/03/2019 20:00,18.174,31.791,15.804,32.404,14.657,32.74,1.279,29.492,17.7,9408,965,152,46.16
06/03/2019 21:00,17.088,31.791,15.73,32.404,12.799,32.74,1.155,29.492,16.6,9385,811,25,45.96
06/03/2019 22:00,16.905,31.791,14.958,32.404,8.926,32.74,0.953,29.492,15.6,9221,658,0,41.4
06/03/2019 23:00,16,31.791,14.301,32.404,6.659,32.74,0.779,29.492,15.4,8636,541,0,34.74
06/04/2019 00:00,13.022,31.791,13.746,32.404,6.55,32.74,0.624,29.492,14.7,8249,417,0,32.99
06/04/2019 01:00,13.146,31.791,14.009,32.404,6.595,32.74,0.628,29.492,12.9,7889,360,0,31.86
06/04/2019 02:00,13.156,31.791,13.98,32.404,6.901,32.74,0.61,29.492,12.8,7816,305,0,29.29
06/04/2019 03:00,13.219,31.791,14.085,32.404,6.681,32.74,0.623,29.492,11.8,7760,247,0,27.31
06/04/2019 04:00,13.307,31.791,14.3,32.404,6.476,32.74,0.687,29.492,12.4,7986,194,0,28.13
06/04/2019 05:00,15.305,31.791,14.75,32.404,6.748,32.74,0.994,29.492,12.5,8494,150,7,34.93
06/04/2019 06:00,18.522,31.791,15.457,32.404,11.148,32.74,13.21,29.492,13.2,9561,129,110,39.59
06/04/2019 07:00,20.25,31.791,16.033,32.404,12.932,32.74,17.202,29.492,14.9,10225,117,314,50.27
06/04/2019 08:00,20.301,31.791,16.142,32.404,14.297,32.74,16.737,29.492,17.1,10505,119,669,46.93
06/04/2019 09:00,20.212,31.791,16.233,32.404,15.448,32.74,17.879,29.492,19.1,10559,151,1042,42.24
06/04/2019 10:00,21.378,31.791,16.86,32.404,17.838,32.74,18.7,29.492,18,10551,215,1341,41
06/04/2019 11:00,21.533,31.791,16.911,32.404,17.646,32.74,15.766,29.492,18.6,10332,296,1522,37.56
06/04/2019 12:00,20.623,31.791,16.256,32.404,16.226,32.74,12.849,29.492,19.1,10175,402,1530,36.5
06/04/2019 13:00,20.011,31.791,15.909,32.404,15.161,32.74,13.21,29.492,20.3,10083,496,1398,35.19
06/04/2019 14:00,19.973,31.791,15.549,32.404,15.212,32.74,16.828,29.492,22.5,10008,523,1225,34.47
06/04/2019 15:00,19.887,31.791,15.473,32.404,12.405,32.74,18.722,29.492,23.7,9950,554,1015,36.65
06/04/2019 16:00,19.774,31.791,15.35,32.404,12.382,32.74,17.896,29.492,24.4,10042,573,880,34.43
06/04/2019 17:00,19.53,31.791,14.629,32.404,9.173,32.74,13.328,29.492,25,10292,535,730,41.79
06/04/2019 18:00,19.246,31.791,15.421,32.404,11.801,32.74,15.12,29.492,26.1,10223,498,562,44.18
06/04/2019 19:00,19.914,31.791,15.577,32.404,14.587,32.74,8.595,29.492,25,9983,468,336,40.06
06/04/2019 20:00,15.323,31.791,14.538,32.404,8.511,32.74,5.38,29.492,23.1,9633,471,145,38.28
06/04/2019 21:00,13.164,31.791,13.741,32.404,6.809,32.74,0.696,29.492,18.7,9581,521,20,33.83
06/04/2019 22:00,13.083,31.791,13.347,32.404,6.742,32.74,0.627,29.492,18.1,9408,578,0,28.01
06/04/2019 23:00,12.794,31.791,12.525,32.404,6.643,32.74,0.479,29.492,18.1,8692,572,0,27.48
06/05/2019 00:00,12.778,31.791,12.52,32.404,6.543,32.74,0.491,29.492,16.1,8293,823,0,26.06
06/05/2019 01:00,14.403,31.791,12.705,32.404,6.376,32.74,0.559,29.492,15,7864,734,0,24.55
06/05/2019 02:00,15.273,31.791,12.702,32.404,6.376,32.74,0.547,29.492,15.1,7795,695,0,24.54
06/05/2019 03:00,14.118,31.791,12.717,32.404,6.358,32.74,0.525,29.492,14.9,7749,715,0,25.31
06/05/2019 04:00,13.407,31.791,12.7,32.404,6.625,32.74,0.507,29.492,15.4,7999,711,0,25.68
06/05/2019 05:00,15.027,31.791,13.058,32.404,6.714,32.74,1.117,29.492,15.5,8505,728,3,30.86
06/05/2019 06:00,18.065,31.791,14.337,32.404,10.309,32.74,13.829,29.492,15.5,9569,800,48,39.8
06/05/2019 07:00,19.998,31.791,15.4,32.404,16.691,32.74,17.519,29.492,15.1,10230,867,150,44.99
06/05/2019 08:00,20.013,31.791,15.589,32.404,15.402,32.74,17.719,29.492,14.3,10517,804,258,43.97
06/05/2019 09:00,20.474,31.791,15.686,32.404,14.714,32.74,16.286,29.492,14.4,10574,661,361,41.38
06/05/2019 10:00,18.936,31.791,15.333,32.404,12.882,32.74,17.17,29.492,14.5,10656,525,501,40.46
06/05/2019 11:00,19.91,31.791,15.473,32.404,13.237,32.74,18.484,29.492,14.6,10708,396,639,38.85
06/05/2019 12:00,19.808,31.791,15.255,32.404,15.178,32.74,18.424,29.492,15.4,10581,310,737,36.32
06/05/2019 13:00,20.461,31.791,15.396,32.404,15.601,32.74,18.393,29.492,15.7,10486,248,794,36.19
06/05/2019 14:00,20.511,31.791,15.345,32.404,15.003,32.74,18.779,29.492,15.9,10365,207,821,38.01
06/05/2019 15:00,19.93,31.791,15.197,32.404,14.68,32.74,17.996,29.492,17.5,10264,188,824,39
06/05/2019 16:00,21.053,31.791,15.576,32.404,15.891,32.74,19.503,29.492,16.8,10360,192,766,42.12
06/05/2019 17:00,21.069,31.791,15.498,32.404,15.279,32.74,12.508,29.492,17.1,10431,239,636,45.56
06/05/2019 18:00,21.082,31.791,15.367,32.404,10.764,32.74,16.059,29.492,17,10246,323,453,48.72
06/05/2019 19:00,17.363,31.791,14.242,32.404,6.015,32.74,3.226,29.492,16.8,9994,411,263,39.7
06/05/2019 20:00,14.573,31.791,13.711,32.404,5.661,32.74,0.728,29.492,16.1,9671,484,113,35.66
06/05/2019 21:00,13.425,31.791,13.767,32.404,6.564,32.74,0.64,29.492,14,9649,551,16,39.99
06/05/2019 22:00,13.473,31.791,13.621,32.404,6.318,32.74,0.539,29.492,11.4,9505,584,0,32.09
06/05/2019 23:00,13.577,31.791,14.062,32.404,6.418,32.74,0.636,29.492,10.9,8833,626,0,28.5
06/06/2019 00:00,13.573,31.791,14.044,32.404,6.559,32.74,0.609,29.492,10.3,8391,925,0,26.5
06/06/2019 01:00,14.291,31.791,13.926,32.404,6.533,32.74,0.578,29.492,10.6,8005,980,0,24.64
06/06/2019 02:00,15.677,31.791,13.934,32.404,6.533,32.74,0.574,29.492,10.7,7837,1119,0,24.03
06/06/2019 03:00,17.543,31.791,13.947,32.404,6.531,32.74,0.573,29.492,10.4,7835,1306,0,24.06
06/06/2019 04:00,18.99,31.791,14.423,32.404,6.622,32.74,0.694,29.492,10.1,8013,1392,0,27.54
06/06/2019 05:00,19.851,31.791,14.851,32.404,6.721,32.74,1.587,29.492,10.2,8566,1351,7,32.16
06/06/2019 06:00,18.5,31.791,15.439,32.404,9.229,32.74,15.011,29.492,10.6,9605,1343,102,40.73
06/06/2019 07:00,20.317,31.791,15.919,32.404,13.147,32.74,15.844,29.492,11.3,10273,1344,295,42.91
06/06/2019 08:00,20.113,31.791,15.761,32.404,13.861,32.74,15.827,29.492,12.2,10567,1293,678,39.93
06/06/2019 09:00,19.244,31.791,15.583,32.404,15.266,32.74,15.816,29.492,13.5,10644,1218,1200,34.11
06/06/2019 10:00,17.314,31.791,15.544,32.404,15.521,32.74,15.808,29.492,14.5,10597,1143,1668,33.62
06/06/2019 11:00,18.829,31.791,15.023,32.404,15.55,32.74,15.848,29.492,15.6,10557,1082,2016,32.31
06/06/2019 12:00,19.422,31.791,15.391,32.404,15.078,32.74,16.768,29.492,15.5,10484,1025,2101,32
06/06/2019 13:00,21.306,31.791,16.33,32.404,16.222,32.74,18.573,29.492,17.3,10292,952,1985,32
06/06/2019 14:00,21.613,31.791,16.698,32.404,17.705,32.74,18.676,29.492,16.8,10189,848,1744,32.53
06/06/2019 15:00,21.483,31.791,16.311,32.404,17.322,32.74,17.104,29.492,17.4,10286,722,1525,33.58
06/06/2019 16:00,21.541,31.791,16.389,32.404,17.272,32.74,16.096,29.492,18,10353,590,1403,35.76
06/06/2019 17:00,21.546,31.791,16.499,32.404,14.89,32.74,17.254,29.492,16.1,10468,445,1152,38.65
06/06/2019 18:00,21.564,31.791,16.468,32.404,14.463,32.74,16.91,29.492,12.2,10375,297,785,43.96
06/06/2019 19:00,19.13,31.791,15.971,32.404,13.642,32.74,3.536,29.492,14.1,10059,184,412,46.73
06/06/2019 20:00,15.211,31.791,15.263,32.404,9.998,32.74,0.97,29.492,14.2,9710,131,171,42.35
06/06/2019 21:00,13.624,31.791,14.558,32.404,6.698,32.74,0.76,29.492,12.5,9645,136,30,44.13
06/06/2019 22:00,13.71,31.791,14.598,32.404,6.646,32.74,0.726,29.492,11.3,9516,201,0,39.07
06/06/2019 23:00,13.707,31.791,14.475,32.404,6.589,32.74,0.651,29.492,10.7,8794,318,0,37.6
06/07/2019 00:00,13.76,31.791,14.588,32.404,6.602,32.74,0.669,29.492,10.5,8302,531,0,27.4
06/07/2019 01:00,16.855,31.791,14.749,32.404,6.605,32.74,0.705,29.492,10.5,7996,642,0,25.93
06/07/2019 02:00,17.706,31.791,14.534,32.404,6.492,32.74,0.623,29.492,10.7,7946,764,0,19.33
06/07/2019 03:00,15.803,31.791,14.763,32.404,6.461,32.74,0.646,29.492,10.1,7852,928,0,16.73
06/07/2019 04:00,20.202,31.791,15.155,32.404,6.505,32.74,0.736,29.492,9.6,8106,1112,0,18.44
06/07/2019 05:00,20.673,31.791,15.363,32.404,6.759,32.74,1.441,29.492,9.6,8534,1264,9,26
06/07/2019 06:00,20.82,31.791,16.684,32.404,11.428,32.74,16.118,29.492,10,9631,1394,113,40.66
06/07/2019 07:00,20.643,31.791,17.632,32.404,16.405,32.74,20.096,29.492,11.4,10319,1518,314,43.65
06/07/2019 08:00,19.258,31.791,17.958,32.404,16.925,32.74,20.163,29.492,13.7,10658,1669,701,43.49
06/07/2019 09:00,19.239,31.791,17.82,32.404,16.755,32.74,19.165,29.492,14.1,10761,1852,1158,37.21
06/07/2019 10:00,18.428,31.791,17.383,32.404,15.682,32.74,16.296,29.492,16.6,10806,1996,1553,33.39
06/07/2019 11:00,17.674,31.791,16.756,32.404,15.606,32.74,15.928,29.492,19.1,10751,2059,1837,30.09
06/07/2019 12:00,18.34,31.791,16.813,32.404,15.71,32.74,17.48,29.492,20.4,10614,2050,1940,27.7
06/07/2019 13:00,19.304,31.791,17.424,32.404,17.809,32.74,18.757,29.492,19.7,10430,1993,1724,27.07
06/07/2019 14:00,21.336,31.791,17.422,32.404,17.611,32.74,18.556,29.492,18.9,10242,1902,1428,27.21
06/07/2019 15:00,20.959,31.791,17.116,32.404,15.998,32.74,15.987,29.492,15.2,10116,1937,1103,25.29
06/07/2019 16:00,20.774,31.791,16.87,32.404,14.42,32.74,15.909,29.492,15,10099,2068,831,31.27
06/07/2019 17:00,20.679,31.791,16.639,32.404,9.039,32.74,12.606,29.492,13.4,10100,2198,657,31.67
06/07/2019 18:00,20.645,31.791,16.461,32.404,9.033,32.74,12.435,29.492,14.8,9915,2298,490,35.45
06/07/2019 19:00,18.202,31.791,16.022,32.404,6.974,32.74,1.385,29.492,15.2,9682,2404,305,28.94
06/07/2019 20:00,15.32,31.791,15.698,32.404,6.802,32.74,0.85,29.492,15.2,9421,2606,135,24.48
06/07/2019 21:00,13.971,31.791,15.204,32.404,6.695,32.74,0.71,29.492,14.5,9436,2785,22,30.04
06/07/2019 22:00,13.974,31.791,15.208,32.404,8.331,32.74,0.762,29.492,14.1,9462,2938,0,26.41
06/07/2019 23:00,13.768,31.791,14.569,32.404,7.958,32.74,0.633,29.492,14,8515,3029,0,-200
06/08/2019 00:00,13.685,31.791,14.373,32.404,6.621,32.74,0.612,29.492,14,8056,3075,0,-200
06/08/2019 01:00,15.088,31.791,14.1,32.404,6.567,32.74,0.541,29.492,14.1,7678,3115,0,-500
06/08/2019 02:00,15.534,31.791,14.17,32.404,6.06,32.74,0.54,29.492,13.7,7564,3116,0,-200
06/08/2019 03:00,15.531,31.791,14.129,32.404,6.2,32.74,0.535,29.492,13.3,7412,3098,0,-200
06/08/2019 04:00,16.926,31.791,14.227,32.404,6.592,32.74,0.57,29.492,12.9,7392,3078,0,-500
06/08/2019 05:00,17.671,31.791,13.938,32.404,6.353,32.74,1.063,29.492,12.4,7363,3053,6,-350
06/08/2019 06:00,17.499,31.791,14.274,32.404,9.001,32.74,9.377,29.492,11.9,7762,3028,88,-200
06/08/2019 07:00,18.216,31.791,15.483,32.404,14.593,32.74,13.176,29.492,11.8,8317,3009,259,-70
06/08/2019 08:00,18.25,31.791,15.608,32.404,12.868,32.74,16.24,29.492,12.9,8802,3005,501,-20.5
06/08/2019 09:00,18.03,31.791,16.266,32.404,13.377,32.74,13.707,29.492,13.6,9136,3021,744,-45.16
06/08/2019 10:00,20.633,31.791,16.918,32.404,15.87,32.74,14.142,29.492,13.8,9150,3039,976,-20.1
06/08/2019 11:00,19.574,31.791,16.652,32.404,13.739,32.74,17.659,29.492,13.8,9266,3039,1243,-49.9
06/08/2019 12:00,17.941,31.791,15.777,32.404,11.678,32.74,15.712,29.492,15.3,9016,3012,1500,-70
06/08/2019 13:00,17.455,31.791,15.232,32.404,11.45,32.74,14.518,29.492,16.1,8756,2966,1613,-101.1
06/08/2019 14:00,17.403,31.791,15.055,32.404,11.896,32.74,12.234,29.492,15.8,8693,2911,1660,-70
06/08/2019 15:00,16.762,31.791,14.863,32.404,9.297,32.74,12.225,29.492,13.5,8530,2858,1633,-70
06/08/2019 16:00,16.497,31.791,14.786,32.404,9.059,32.74,12.201,29.492,16.3,8560,2801,1462,-181.1
06/08/2019 17:00,17.707,31.791,15.168,32.404,9.473,32.74,11.063,29.492,16.7,8775,2721,1220,-181.1
06/08/2019 18:00,17.673,31.791,14.937,32.404,8.38,32.74,9.441,29.492,15.8,8773,2602,827,-50.1
06/08/2019 19:00,17.694,31.791,14.921,32.404,9.971,32.74,1.128,29.492,16.1,8698,2438,420,-4.6
06/08/2019 20:00,14.955,31.791,14.706,32.404,10.055,32.74,0.757,29.492,15.4,8677,2263,166,15
06/08/2019 21:00,13.648,31.791,14.589,32.404,10.127,32.74,0.719,29.492,13.9,8742,2121,32,30.7
06/08/2019 22:00,13.858,31.791,14.855,32.404,10.045,32.74,0.781,29.492,12.5,8677,2009,0,32.5
06/08/2019 23:00,13.668,31.791,14.13,32.404,8.662,32.74,0.591,29.492,12.1,7910,1900,0,26.32
06/09/2019 00:00,14.534,31.791,13.968,32.404,5.811,32.74,0.529,29.492,10.6,7541,1731,0,20.5
06/09/2019 01:00,15.909,31.791,13.92,32.404,5.735,32.74,0.523,29.492,10.1,7110,1465,0,19.86
06/09/2019 02:00,17.511,31.791,14.007,32.404,6.033,32.74,0.532,29.492,9.5,6953,1203,0,18
06/09/2019 03:00,17.664,31.791,14.11,32.404,6.569,32.74,0.543,29.492,9.1,6950,941,0,16.67
06/09/2019 04:00,16.95,31.791,14.27,32.404,6.606,32.74,0.591,29.492,8.9,6849,716,0,15.57
06/09/2019 05:00,15.655,31.791,14.69,32.404,6.43,32.74,1.056,29.492,8.7,6827,569,9,16.18
06/09/2019 06:00,16.416,31.791,15.686,32.404,9.745,32.74,11.391,29.492,9.9,7150,470,122,17.3
06/09/2019 07:00,17.746,31.791,16.041,32.404,11.306,32.74,12.305,29.492,11.5,7594,389,329,19.3
06/09/2019 08:00,17.659,31.791,15.937,32.404,11.17,32.74,12.25,29.492,13,7985,319,685,17.14
06/09/2019 09:00,17.379,31.791,15.08,32.404,7.931,32.74,10.836,29.492,14.9,8278,241,1106,13.55
06/09/2019 10:00,17.346,31.791,15.109,32.404,10.532,32.74,14.057,29.492,16,8462,161,1435,17.44
06/09/2019 11:00,17.427,31.791,15.567,32.404,13.226,32.74,15.298,29.492,17.6,8558,105,1617,19.99
06/09/2019 12:00,17.649,31.791,15.595,32.404,12.035,32.74,15.369,29.492,17.7,8326,75,1658,16.9
06/09/2019 13:00,17.957,31.791,15.712,32.404,11.766,32.74,14.381,29.492,18.5,7947,65,1515,16.12
06/09/2019 14:00,21.061,31.791,16.157,32.404,14.333,32.74,14.697,29.492,18.1,7708,62,1265,17.94
06/09/2019 15:00,21.126,31.791,16.456,32.404,15.342,32.74,17.24,29.492,17.3,7648,63,994,33.7
06/09/2019 16:00,21.257,31.791,16.877,32.404,15.936,32.74,17.287,29.492,17.1,7925,71,779,45.67
06/09/2019 17:00,21.311,31.791,16.778,32.404,15.96,32.74,13.757,29.492,16.6,8128,87,593,34.65
06/09/2019 18:00,20.448,31.791,16.246,32.404,12.424,32.74,11.924,29.492,16.5,8456,117,433,37.94
06/09/2019 19:00,18.224,31.791,15.518,32.404,10.26,32.74,4.655,29.492,15.2,8591,159,274,60.21
06/09/2019 20:00,14.598,31.791,15.399,32.404,11.245,32.74,4.233,29.492,15.1,8473,214,119,60.21
06/09/2019 21:00,13.296,31.791,14.988,32.404,8.911,32.74,0.876,29.492,14.4,8698,296,19,38.9
06/09/2019 22:00,15.54,31.791,15.498,32.404,8.852,32.74,0.941,29.492,13.9,8402,377,0,35.6
06/09/2019 23:00,16.363,31.791,14.641,32.404,7.376,32.74,0.712,29.492,13,7916,422,0,33.32
06/10/2019 00:00,13.195,31.791,14.548,32.404,5.615,32.74,0.676,29.492,12.8,7558,753,0,28.84
06/10/2019 01:00,13.117,31.791,14.354,32.404,5.596,32.74,0.652,29.492,12.5,7309,761,0,27.78
06/10/2019 02:00,13.054,31.791,14.133,32.404,5.571,32.74,0.617,29.492,10.9,7157,734,0,27
06/10/2019 03:00,14.639,31.791,14.171,32.404,5.568,32.74,0.613,29.492,11,7097,678,0,27.01
06/10/2019 04:00,17.272,31.791,14.429,32.404,5.579,32.74,0.628,29.492,11.4,7025,605,0,25.83
06/10/2019 05:00,18.426,31.791,14.733,32.404,5.863,32.74,1.322,29.492,11.5,6977,552,8,26.84
06/10/2019 06:00,19.86,31.791,15.473,32.404,8.568,32.74,11.837,29.492,12.2,7209,541,110,30.03
06/10/2019 07:00,19.559,31.791,15.782,32.404,12.659,32.74,12.445,29.492,13.7,7653,531,301,33.54
06/10/2019 08:00,19.987,31.791,16.168,32.404,14.687,32.74,16.272,29.492,15.1,8052,500,582,30.92
06/10/2019 09:00,21.048,31.791,16.714,32.404,15.029,32.74,17.273,29.492,16.5,8367,467,910,30.06
06/10/2019 10:00,21.077,31.791,16.63,32.404,15.002,32.74,17.392,29.492,16.7,8567,430,1283,29.55
06/10/2019 11:00,21.055,31.791,16.717,32.404,14.747,32.74,17.613,29.492,17.9,8744,390,1581,28.69
06/10/2019 12:00,20.123,31.791,16.233,32.404,14.314,32.74,15.318,29.492,19.8,8541,360,1756,27.43
